feature_index,track_id,segment_index,path,label,label_id,duration_seconds,processed_seconds,skipped_tail_seconds,source_sample_rate,target_sample_rate,num_chunks
53,53,0,datasets/audios/western_data/genres_original/blues/blues.00053.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
54,54,0,datasets/audios/western_data/genres_original/blues/blues.00054.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
55,55,0,datasets/audios/western_data/genres_original/blues/blues.00055.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
56,56,0,datasets/audios/western_data/genres_original/blues/blues.00056.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
57,57,0,datasets/audios/western_data/genres_original/blues/blues.00057.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
58,58,0,datasets/audios/western_data/genres_original/blues/blues.00058.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
59,59,0,datasets/audios/western_data/genres_original/blues/blues.00059.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
60,60,0,datasets/audios/western_data/genres_original/blues/blues.00060.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
61,61,0,datasets/audios/western_data/genres_original/blues/blues.00061.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
62,62,0,datasets/audios/western_data/genres_original/blues/blues.00062.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
63,63,0,datasets/audios/western_data/genres_original/blues/blues.00063.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
64,64,0,datasets/audios/western_data/genres_original/blues/blues.00064.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
65,65,0,datasets/audios/western_data/genres_original/blues/blues.00065.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
66,66,0,datasets/audios/western_data/genres_original/blues/blues.00066.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
67,67,0,datasets/audios/western_data/genres_original/blues/blues.00067.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
68,68,0,datasets/audios/western_data/genres_original/blues/blues.00068.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
69,69,0,datasets/audios/western_data/genres_original/blues/blues.00069.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
70,70,0,datasets/audios/western_data/genres_original/blues/blues.00070.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
71,71,0,datasets/audios/western_data/genres_original/blues/blues.00071.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
72,72,0,datasets/audios/western_data/genres_original/blues/blues.00072.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
73,73,0,datasets/audios/western_data/genres_original/blues/blues.00073.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
74,74,0,datasets/audios/western_data/genres_original/blues/blues.00074.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
75,75,0,datasets/audios/western_data/genres_original/blues/blues.00075.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
76,76,0,datasets/audios/western_data/genres_original/blues/blues.00076.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
77,77,0,datasets/audios/western_data/genres_original/blues/blues.00077.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
78,78,0,datasets/audios/western_data/genres_original/blues/blues.00078.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
79,79,0,datasets/audios/western_data/genres_original/blues/blues.00079.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
80,80,0,datasets/audios/western_data/genres_original/blues/blues.00080.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
81,81,0,datasets/audios/western_data/genres_original/blues/blues.00081.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
82,82,0,datasets/audios/western_data/genres_original/blues/blues.00082.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
83,83,0,datasets/audios/western_data/genres_original/blues/blues.00083.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
84,84,0,datasets/audios/western_data/genres_original/blues/blues.00084.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
85,85,0,datasets/audios/western_data/genres_original/blues/blues.00085.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
86,86,0,datasets/audios/western_data/genres_original/blues/blues.00086.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
87,87,0,datasets/audios/western_data/genres_original/blues/blues.00087.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
88,88,0,datasets/audios/western_data/genres_original/blues/blues.00088.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
89,89,0,datasets/audios/western_data/genres_original/blues/blues.00089.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
90,90,0,datasets/audios/western_data/genres_original/blues/blues.00090.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
91,91,0,datasets/audios/western_data/genres_original/blues/blues.00091.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
92,92,0,datasets/audios/western_data/genres_original/blues/blues.00092.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
93,93,0,datasets/audios/western_data/genres_original/blues/blues.00093.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
94,94,0,datasets/audios/western_data/genres_original/blues/blues.00094.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
95,95,0,datasets/audios/western_data/genres_original/blues/blues.00095.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
96,96,0,datasets/audios/western_data/genres_original/blues/blues.00096.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
97,97,0,datasets/audios/western_data/genres_original/blues/blues.00097.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
98,98,0,datasets/audios/western_data/genres_original/blues/blues.00098.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
99,99,0,datasets/audios/western_data/genres_original/blues/blues.00099.wav,blues,0,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
100,100,0,datasets/audios/western_data/genres_original/classical/classical.00000.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
101,101,0,datasets/audios/western_data/genres_original/classical/classical.00001.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
102,102,0,datasets/audios/western_data/genres_original/classical/classical.00002.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
103,103,0,datasets/audios/western_data/genres_original/classical/classical.00003.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
104,104,0,datasets/audios/western_data/genres_original/classical/classical.00004.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
105,105,0,datasets/audios/western_data/genres_original/classical/classical.00005.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
106,106,0,datasets/audios/western_data/genres_original/classical/classical.00006.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
107,107,0,datasets/audios/western_data/genres_original/classical/classical.00007.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
108,108,0,datasets/audios/western_data/genres_original/classical/classical.00008.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
109,109,0,datasets/audios/western_data/genres_original/classical/classical.00009.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
110,110,0,datasets/audios/western_data/genres_original/classical/classical.00010.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
111,111,0,datasets/audios/western_data/genres_original/classical/classical.00011.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
112,112,0,datasets/audios/western_data/genres_original/classical/classical.00012.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
113,113,0,datasets/audios/western_data/genres_original/classical/classical.00013.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
114,114,0,datasets/audios/western_data/genres_original/classical/classical.00014.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
115,115,0,datasets/audios/western_data/genres_original/classical/classical.00015.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
116,116,0,datasets/audios/western_data/genres_original/classical/classical.00016.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
117,117,0,datasets/audios/western_data/genres_original/classical/classical.00017.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
118,118,0,datasets/audios/western_data/genres_original/classical/classical.00018.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
119,119,0,datasets/audios/western_data/genres_original/classical/classical.00019.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
120,120,0,datasets/audios/western_data/genres_original/classical/classical.00020.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
121,121,0,datasets/audios/western_data/genres_original/classical/classical.00021.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
122,122,0,datasets/audios/western_data/genres_original/classical/classical.00022.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
123,123,0,datasets/audios/western_data/genres_original/classical/classical.00023.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
124,124,0,datasets/audios/western_data/genres_original/classical/classical.00024.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
125,125,0,datasets/audios/western_data/genres_original/classical/classical.00025.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
126,126,0,datasets/audios/western_data/genres_original/classical/classical.00026.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
127,127,0,datasets/audios/western_data/genres_original/classical/classical.00027.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
128,128,0,datasets/audios/western_data/genres_original/classical/classical.00028.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
129,129,0,datasets/audios/western_data/genres_original/classical/classical.00029.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
130,130,0,datasets/audios/western_data/genres_original/classical/classical.00030.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
131,131,0,datasets/audios/western_data/genres_original/classical/classical.00031.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
132,132,0,datasets/audios/western_data/genres_original/classical/classical.00032.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
133,133,0,datasets/audios/western_data/genres_original/classical/classical.00033.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
134,134,0,datasets/audios/western_data/genres_original/classical/classical.00034.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
135,135,0,datasets/audios/western_data/genres_original/classical/classical.00035.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
136,136,0,datasets/audios/western_data/genres_original/classical/classical.00036.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
137,137,0,datasets/audios/western_data/genres_original/classical/classical.00037.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
138,138,0,datasets/audios/western_data/genres_original/classical/classical.00038.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
139,139,0,datasets/audios/western_data/genres_original/classical/classical.00039.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
140,140,0,datasets/audios/western_data/genres_original/classical/classical.00040.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
141,141,0,datasets/audios/western_data/genres_original/classical/classical.00041.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
142,142,0,datasets/audios/western_data/genres_original/classical/classical.00042.wav,classical,1,30.371,30.0,0.371,22050,24000,1
143,143,0,datasets/audios/western_data/genres_original/classical/classical.00043.wav,classical,1,30.008,30.0,0.008,22050,24000,1
144,144,0,datasets/audios/western_data/genres_original/classical/classical.00044.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
145,145,0,datasets/audios/western_data/genres_original/classical/classical.00045.wav,classical,1,30.171458333333334,30.0,0.17145833333333332,22050,24000,1
146,146,0,datasets/audios/western_data/genres_original/classical/classical.00046.wav,classical,1,30.011791666666667,30.0,0.011791666666666667,22050,24000,1
147,147,0,datasets/audios/western_data/genres_original/classical/classical.00047.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
148,148,0,datasets/audios/western_data/genres_original/classical/classical.00048.wav,classical,1,30.091625,30.0,0.091625,22050,24000,1
149,149,0,datasets/audios/western_data/genres_original/classical/classical.00049.wav,classical,1,29.995833333333334,29.995833333333334,0.0,22050,24000,1
150,150,0,datasets/audios/western_data/genres_original/classical/classical.00050.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
151,151,0,datasets/audios/western_data/genres_original/classical/classical.00051.wav,classical,1,29.992958333333334,29.992958333333334,0.0,22050,24000,1
152,152,0,datasets/audios/western_data/genres_original/classical/classical.00052.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
153,153,0,datasets/audios/western_data/genres_original/classical/classical.00053.wav,classical,1,30.390958333333334,30.0,0.39095833333333335,22050,24000,1
154,154,0,datasets/audios/western_data/genres_original/classical/classical.00054.wav,classical,1,30.489,30.0,0.489,22050,24000,1
155,155,0,datasets/audios/western_data/genres_original/classical/classical.00055.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
156,156,0,datasets/audios/western_data/genres_original/classical/classical.00056.wav,classical,1,30.071666666666665,30.0,0.07166666666666667,22050,24000,1
157,157,0,datasets/audios/western_data/genres_original/classical/classical.00057.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
158,158,0,datasets/audios/western_data/genres_original/classical/classical.00058.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
159,159,0,datasets/audios/western_data/genres_original/classical/classical.00059.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
160,160,0,datasets/audios/western_data/genres_original/classical/classical.00060.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
161,161,0,datasets/audios/western_data/genres_original/classical/classical.00061.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
162,162,0,datasets/audios/western_data/genres_original/classical/classical.00062.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
163,163,0,datasets/audios/western_data/genres_original/classical/classical.00063.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
164,164,0,datasets/audios/western_data/genres_original/classical/classical.00064.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
165,165,0,datasets/audios/western_data/genres_original/classical/classical.00065.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
166,166,0,datasets/audios/western_data/genres_original/classical/classical.00066.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
167,167,0,datasets/audios/western_data/genres_original/classical/classical.00067.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
168,168,0,datasets/audios/western_data/genres_original/classical/classical.00068.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
169,169,0,datasets/audios/western_data/genres_original/classical/classical.00069.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
170,170,0,datasets/audios/western_data/genres_original/classical/classical.00070.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
171,171,0,datasets/audios/western_data/genres_original/classical/classical.00071.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
172,172,0,datasets/audios/western_data/genres_original/classical/classical.00072.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
173,173,0,datasets/audios/western_data/genres_original/classical/classical.00073.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
174,174,0,datasets/audios/western_data/genres_original/classical/classical.00074.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
175,175,0,datasets/audios/western_data/genres_original/classical/classical.00075.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
176,176,0,datasets/audios/western_data/genres_original/classical/classical.00076.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
177,177,0,datasets/audios/western_data/genres_original/classical/classical.00077.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
178,178,0,datasets/audios/western_data/genres_original/classical/classical.00078.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
179,179,0,datasets/audios/western_data/genres_original/classical/classical.00079.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
180,180,0,datasets/audios/western_data/genres_original/classical/classical.00080.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
181,181,0,datasets/audios/western_data/genres_original/classical/classical.00081.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
182,182,0,datasets/audios/western_data/genres_original/classical/classical.00082.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
183,183,0,datasets/audios/western_data/genres_original/classical/classical.00083.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
184,184,0,datasets/audios/western_data/genres_original/classical/classical.00084.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
185,185,0,datasets/audios/western_data/genres_original/classical/classical.00085.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
186,186,0,datasets/audios/western_data/genres_original/classical/classical.00086.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
187,187,0,datasets/audios/western_data/genres_original/classical/classical.00087.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
188,188,0,datasets/audios/western_data/genres_original/classical/classical.00088.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
189,189,0,datasets/audios/western_data/genres_original/classical/classical.00089.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
190,190,0,datasets/audios/western_data/genres_original/classical/classical.00090.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
191,191,0,datasets/audios/western_data/genres_original/classical/classical.00091.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
192,192,0,datasets/audios/western_data/genres_original/classical/classical.00092.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
193,193,0,datasets/audios/western_data/genres_original/classical/classical.00093.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
194,194,0,datasets/audios/western_data/genres_original/classical/classical.00094.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
195,195,0,datasets/audios/western_data/genres_original/classical/classical.00095.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
196,196,0,datasets/audios/western_data/genres_original/classical/classical.00096.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
197,197,0,datasets/audios/western_data/genres_original/classical/classical.00097.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
198,198,0,datasets/audios/western_data/genres_original/classical/classical.00098.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
199,199,0,datasets/audios/western_data/genres_original/classical/classical.00099.wav,classical,1,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
200,200,0,datasets/audios/western_data/genres_original/country/country.00000.wav,country,2,30.081666666666667,30.0,0.08166666666666667,22050,24000,1
201,201,0,datasets/audios/western_data/genres_original/country/country.00001.wav,country,2,30.011791666666667,30.0,0.011791666666666667,22050,24000,1
202,202,0,datasets/audios/western_data/genres_original/country/country.00002.wav,country,2,30.371,30.0,0.371,22050,24000,1
203,203,0,datasets/audios/western_data/genres_original/country/country.00003.wav,country,2,29.995833333333334,29.995833333333334,0.0,22050,24000,1
